,City,Department,open_ratio,click_ratio,Email Status
0,Deloitte Haskin,Accounting,0.891435681576231,0.241120101500597,55
1,Deloitte Haskin,Banking,0.413857591187218,0.086000967941492,10
2,Deloitte Haskin,Risk,0.680596278432981,0.646295559674259,80
3,Deloitte Haskin,Investment Banking,0.892593325941469,0.009984197594216,42
4,Deloitte Haskin,Consulting,0.0080451515619,0.375235372833544,47
5,Deloitte Touche Toumatsu,Accounting,0.897205831654953,0.231334136056996,5
6,Deloitte Touche Toumatsu,Banking,0.86429662132568,0.931684471573949,69
7,Deloitte Touche Toumatsu,Risk,0.920124945294598,0.099776344598165,59
8,Deloitte Touche Toumatsu,Investment Banking,0.445865618292763,0.091216328592596,150
9,Deloitte Touche Toumatsu,Consulting,0.298207316389544,0.605646888528008,23
10,Deloitte and Co.,Accounting,0.739596704764287,0.241968202734911,12
11,Deloitte and Co.,Banking,0.202322209094493,0.796466784885345,3
12,Deloitte and Co.,Risk,0.312650602293688,0.088204819378129,124
13,Deloitte and Co.,Investment Banking,0.971792173757439,0.233514758944842,54
14,Deloitte and Co.,Consulting,0.111766406774664,0.055499535856146,19
